system:index,surface_net_solar_radiation_sum,date,.geo
20130626,4588768.041978079,2013-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130627,1.2153768927595405E7,2013-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130628,1.3293911130638E7,2013-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130629,1.285528031288781E7,2013-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130630,1.2296466078491082E7,2013-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130701,9331093.973762985,2013-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130702,1.155327485396311E7,2013-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130703,1.0721847249909336E7,2013-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130704,1.1621487567011768E7,2013-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130705,1.4626801955558361E7,2013-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130706,1.2073072418970238E7,2013-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130707,1.1187292455696557E7,2013-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130708,8139584.125,2013-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130709,1.0565419769515876E7,2013-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130710,8509325.681652268,2013-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130711,3534219.3222641274,2013-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130712,2634216.607483392,2013-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130713,7903207.323157659,2013-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130714,1.3136987110218316E7,2013-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130715,5489984.848104603,2013-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130716,3560584.6257173726,2013-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130717,4327971.386516341,2013-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130718,6155962.138836353,2013-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130719,4714858.131836371,2013-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130720,3866490.369576929,2013-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130721,9278510.284076836,2013-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130722,6214933.549122876,2013-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130723,2198665.167636921,2013-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130724,4958374.622910646,2013-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130725,8105314.658,2013-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130726,6662694.653193962,2013-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130727,9826379.061157724,2013-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130728,9519690.471,2013-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130729,1.5193763145950561E7,2013-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130730,9516804.044617446,2013-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130731,3250751.156400069,2013-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130801,2967092.6590700387,2013-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130802,4220453.679114333,2013-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130803,1.3124278524342543E7,2013-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130804,1.4647275763915166E7,2013-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130805,1.31244764423877E7,2013-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130806,5822123.202478017,2013-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130807,1.174732898065675E7,2013-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130808,1.3287399422087898E7,2013-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130809,8744774.116,2013-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130810,8283941.096,2013-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130811,1.1634684214770494E7,2013-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130812,1.2413141403312577E7,2013-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130813,8991521.972010473,2013-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130814,1.14815097788054E7,2013-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130815,1.2343382673506105E7,2013-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130816,1.2069081805680929E7,2013-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130817,1.0118136467543008E7,2013-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130818,1.1142931076951893E7,2013-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130819,1.2925897426409608E7,2013-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130820,1.2417044088621065E7,2013-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130821,1.3174827568405394E7,2013-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130822,7194294.593366802,2013-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130823,7607105.567731816,2013-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130824,1.2837338236949865E7,2013-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130825,9807448.7,2013-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130826,8736545.457,2013-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130827,1.281878071498646E7,2013-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130828,1.29135902250432E7,2013-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130829,1.4188406306108244E7,2013-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130830,1.3613349133469382E7,2013-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130831,1.4959470489234071E7,2013-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130901,1.7784327615754258E7,2013-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130902,1.7554491956177436E7,2013-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130903,1.54752806485935E7,2013-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130904,1.6440215607597122E7,2013-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130905,1.4946450058949707E7,2013-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130906,1.4169176720894733E7,2013-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130907,1.5560749628222136E7,2013-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130908,1.2215788169500304E7,2013-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130909,7599970.392,2013-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130910,5872741.182520466,2013-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130911,9361426.028608572,2013-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130912,1.2887136131922632E7,2013-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130913,1.5148929837393424E7,2013-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130914,1.4366783244678894E7,2013-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130915,1.1043557729218192E7,2013-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130916,9734954.907263372,2013-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130917,8534964.643,2013-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130918,8226299.424269401,2013-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130919,3988629.154964233,2013-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130920,1.2443288609070884E7,2013-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130921,1.3533973850873416E7,2013-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130922,6557840.090398639,2013-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130923,9531124.147993244,2013-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130924,1.035005895808837E7,2013-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130925,9671591.956136953,2013-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130926,1.3179960311094226E7,2013-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130927,1.3046150845800383E7,2013-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130928,1.3296598065683587E7,2013-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130929,1.0474045855832571E7,2013-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130930,1.3195409520603767E7,2013-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131001,1.5386102488161346E7,2013-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131002,1.4775293228722647E7,2013-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131003,1.3364622496729426E7,2013-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131004,7950758.950958447,2013-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131005,1.127759502884551E7,2013-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131006,1.3884815721014874E7,2013-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131007,1.477879096434615E7,2013-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131008,1.4653714214148693E7,2013-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131009,1.5717376794346899E7,2013-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131010,1.6003507111969816E7,2013-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131011,1.3198020744271923E7,2013-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131012,1.4381470126295399E7,2013-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131013,1.4023071954210702E7,2013-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131014,1.4546989132992523E7,2013-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131015,1.490490034068057E7,2013-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131016,1.3736239487361195E7,2013-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131017,1.4190049287649592E7,2013-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
