system:index,LST_Celsius,date,.geo
gf_Day2010_156,292.2357762861352,2010-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_157,360.0152494121422,2010-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_158,326.98956683436,2010-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_159,347.3515371519078,2010-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_160,376.3352533195643,2010-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_161,310.66177075992414,2010-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_162,329.87282039116093,2010-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_163,347.94944075022477,2010-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_164,305.86317917623194,2010-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_165,304.9256141978975,2010-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_166,282.828511272215,2010-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_167,312.2077614658415,2010-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_168,279.9394872904122,2010-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_169,343.75446388076796,2010-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_170,344.63980197743507,2010-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_171,347.57883921656196,2010-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_172,322.7920414186733,2010-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_173,358.1123628041336,2010-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_174,323.36789948156905,2010-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_175,286.4984108654245,2010-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_176,343.45763587013425,2010-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_177,367.8220047168164,2010-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_178,344.6580883635579,2010-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_179,367.64236273435813,2010-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_180,370.89935771750726,2010-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_181,323.04660996253074,2010-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_182,320.32364618293707,2010-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_183,306.29988766161784,2010-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_184,294.931006091392,2010-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_185,341.28298282827586,2010-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_186,257.86096555188874,2010-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_187,266.43526413475035,2010-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_188,307.8649811257562,2010-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_189,279.41805228967957,2010-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_190,333.6659311177323,2010-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_191,338.2906267225802,2010-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_192,285.467798656126,2010-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_193,350.2232777688622,2010-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_194,308.1942320171367,2010-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_195,348.1458410376996,2010-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_196,324.8855927768515,2010-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_197,275.92715972285225,2010-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_198,290.02245372147075,2010-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_199,299.10221571760536,2010-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_200,283.7208426076461,2010-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_201,312.00375566052884,2010-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_202,306.1146723696424,2010-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_203,318.3655236294367,2010-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_204,289.4564479440682,2010-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_205,333.6121203346429,2010-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_206,253.2291964665741,2010-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_207,303.2651848699038,2010-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_208,306.6776394286791,2010-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_209,288.4748669034378,2010-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_210,313.12059281173924,2010-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_211,283.8030816302324,2010-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_212,293.92535254017344,2010-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_213,274.3706416545142,2010-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_214,267.2515734351127,2010-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_215,324.49630015978585,2010-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_216,298.5605580635934,2010-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_217,292.72480933873874,2010-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_218,289.1325959237215,2010-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_219,327.9152525520349,2010-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_220,315.64411409672294,2010-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_221,311.97959069754467,2010-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_222,318.33444392500576,2010-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_223,268.35599056636676,2010-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_224,317.9835835944095,2010-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_225,299.3522802598436,2010-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_226,328.62637370305,2010-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_227,242.06664247786418,2010-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_228,320.97478142858176,2010-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_229,300.5444887905833,2010-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_230,308.5182497540415,2010-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_231,299.4307828101342,2010-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_232,287.37057536789075,2010-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_233,321.0019746436225,2010-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_234,287.497664268719,2010-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_235,299.8614836341817,2010-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_236,264.73544136424863,2010-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_237,308.34770473844674,2010-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_238,273.6810026026224,2010-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_239,304.47713111494136,2010-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_240,310.10344725329173,2010-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_241,289.74213108005347,2010-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_242,287.1712549802192,2010-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_243,302.19792662419667,2010-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_244,304.51956153143004,2010-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_245,309.1994634272276,2010-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_246,286.46388600096304,2010-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_247,314.6856426662574,2010-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_248,268.14129517084507,2010-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_249,308.90858551323316,2010-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_250,257.9555146981866,2010-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_251,286.3550503429461,2010-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_252,299.8030432537662,2010-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_253,283.40720396045145,2010-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_254,298.32852173852353,2010-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_255,257.7389842098288,2010-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_256,293.6798373535588,2010-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_257,288.05934746052463,2010-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_258,279.0398940809537,2010-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_259,282.5250249447031,2010-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_260,266.9654036157611,2010-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_261,251.027142627881,2010-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_262,264.12068177536537,2010-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_263,308.00850910917774,2010-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_264,280.09357752395033,2010-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_265,314.5763761451887,2010-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_266,316.1136431825949,2010-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_267,327.1014830759782,2010-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_268,319.52283574174743,2010-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_269,296.18662475491396,2010-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_270,304.60657144651384,2010-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_271,271.26977957953346,2010-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_272,315.20326618614706,2010-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_273,261.9869554902767,2010-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_274,311.9289110852166,2010-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_275,307.2286487297392,2010-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_276,262.43851392367975,2010-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_277,295.5006855432363,2010-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_278,308.15910359552595,2010-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_279,277.74109840423716,2010-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_280,271.06479168556416,2010-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_281,308.30200185602575,2010-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_282,283.277819449193,2010-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_283,297.1477825380101,2010-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_284,273.8502602622162,2010-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_285,294.25477787003655,2010-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_286,293.7623833878744,2010-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_287,284.82128777465334,2010-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_288,260.48939588464737,2010-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_289,277.0593509492942,2010-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_290,298.8268855055578,2010-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_291,293.8260290126085,2010-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_292,292.5935129817119,2010-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_293,303.2524840039912,2010-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_294,266.66360410837535,2010-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_295,295.527981676982,2010-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_296,277.87815820872606,2010-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_297,274.91919311735535,2010-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_298,281.0944200618215,2010-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_299,259.91869771206507,2010-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_300,288.5163518633523,2010-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_301,235.17404076278464,2010-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_302,287.5929791999554,2010-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_303,278.5379072266377,2010-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_304,279.0103790897105,2010-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_305,281.1478976674084,2010-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_306,269.53943181897455,2010-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_307,294.11310416768436,2010-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_308,263.2582928054593,2010-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_309,296.54029528946353,2010-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_310,222.9361781923987,2010-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_311,238.2267473502795,2010-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_312,282.96199159904296,2010-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_313,269.2669554205017,2010-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_314,279.650212466072,2010-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_315,267.1478401027096,2010-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_316,275.60160867168634,2010-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_317,278.1308306062787,2010-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_318,290.63384141448665,2010-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_319,267.1243990594276,2010-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_320,283.9949552390856,2010-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_321,278.67379306013953,2010-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_322,252.79038076431996,2010-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_323,245.28297933950614,2010-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_324,238.25873936797453,2010-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_325,277.63363383269245,2010-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_326,233.44536935604313,2010-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_327,272.25181416021843,2010-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_328,259.63421471283937,2010-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_329,260.71502508425414,2010-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_330,331.7982950382722,2010-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_331,242.56157678433155,2010-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_332,290.2336516254178,2010-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_333,300.1671713753429,2010-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_334,283.805140004326,2010-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_335,248.69128749555185,2010-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_336,284.70654039646416,2010-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_337,271.0329252635765,2010-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_338,242.1428529064942,2010-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_339,257.0526821661074,2010-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_340,278.44269346972106,2010-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_341,275.4217765512814,2010-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_342,250.51579191582314,2010-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_343,298.9134697907438,2010-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_344,279.8459149996162,2010-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_345,283.29954401780685,2010-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_346,267.7791015720399,2010-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_347,285.94019202188133,2010-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_348,287.7165217664339,2010-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_349,276.8301300613324,2010-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_350,265.07628892594744,2010-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_351,272.55608720528625,2010-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_352,283.8185525792475,2010-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_353,257.4368305923238,2010-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_354,264.9892162130105,2010-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_355,305.1343682187038,2010-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_356,337.9919287314135,2010-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_357,306.25209675056027,2010-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_358,253.74557798446807,2010-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_359,330.0615645736375,2010-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_360,301.5078148440172,2010-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_361,331.6696553793339,2010-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_362,298.1409794371916,2010-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_363,281.90048284571986,2010-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_364,290.0236311812279,2010-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2010_365,306.09136215522244,2010-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_001,308.5245818709575,2011-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_002,286.2931229372649,2011-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_003,301.8009744133637,2011-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_004,325.344147937788,2011-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_005,310.89794999895344,2011-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_006,306.88191386925536,2011-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_007,339.12576316836083,2011-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_008,341.47413600619603,2011-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_009,256.94354647390037,2011-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_010,293.9273725378006,2011-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_011,318.7703709259896,2011-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_012,369.5743421924825,2011-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_013,320.87012357222096,2011-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_014,360.4068707829497,2011-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_015,336.89452228277185,2011-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_016,360.7806505857645,2011-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_017,349.5692904540285,2011-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_018,337.55430269961005,2011-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_019,386.84467648639037,2011-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_020,341.2310315594103,2011-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_021,375.7759110921943,2011-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_022,337.52048954415756,2011-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_023,350.25775379054835,2011-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_024,340.46980469867475,2011-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_025,334.54141169575104,2011-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_026,353.60050098732177,2011-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_027,337.81278564301493,2011-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_028,387.8765603522262,2011-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_029,362.7094151426558,2011-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_030,381.7471496751957,2011-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_031,376.68844938144105,2011-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_032,377.58445439131435,2011-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_033,378.64346518556744,2011-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_034,348.9600971971222,2011-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_035,370.35584229365713,2011-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_036,351.8008383513471,2011-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_037,396.54452018950997,2011-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_038,375.41757083946766,2011-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_039,401.9455333282166,2011-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_040,405.0194307025689,2011-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_041,382.7524927259156,2011-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_042,407.4480783856766,2011-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_043,339.1477738160861,2011-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_044,414.13968161488185,2011-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_045,360.47493493444625,2011-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_046,408.3798066523861,2011-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_047,340.62253256766485,2011-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_048,387.8408423285448,2011-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_049,366.1722771897263,2011-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_050,325.7514112073233,2011-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_051,371.488633588479,2011-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_052,348.22139383325066,2011-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_053,346.5527205425735,2011-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_054,353.51917253361427,2011-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_055,338.07837695458335,2011-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_056,350.10742445069326,2011-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_057,333.612858209424,2011-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_058,392.5356447595188,2011-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_059,367.72900632862803,2011-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
